application_id,application_date,application_month,fraud_label,fraud_type,difficulty_level,generated_signal_score,best_model_score,best_model_pred,borderline_flag,split_label,application_ocr_similarity,employment_consistency_score,address_consistency_score,verification_note_length,ocr_text_length,address_explanation_length,employment_explanation_length,suspicious_keyword_count_verification,suspicious_keyword_count_ocr,suspicious_keyword_count_total,note_has_high_risk_keyword_flag,ocr_has_high_risk_keyword_flag,verification_note,ocr_document_text,address_explanation_text,employment_explanation_text
APP-C9B13FB6394B,2024-12-04,2024-12,0,legitimate_noisy,medium,0.28,0.010595599769607998,0.0,1,test,0.7888007164001465,0.49642372,0.17873907,48,73,58,62,0,0,0,0,0,Documents clear and consistent with application.,Bank statement Andrew Chavez address 8569 State Street Baltimore MD 21201,College graduate recently moved to new city for first job.,Career change to logistics industry and short tenure expected.
APP-FEA310893ED9,2024-09-09,2024-09,1,true_name_fraud,hard,0.162,0.8748463031886325,1.0,1,val,0.708100438117981,0.25507742,0.16946432,51,75,58,43,0,0,0,0,0,Employer verification returned no matching records.,Tax document Samuel Cooper filing address 402 Sunset Boulevard Charlotte NC,College graduate recently moved to new city for first job.,Returned to workforce after parental leave.
APP-CDCDA106252E,2024-12-31,2024-12,0,legitimate_noisy,easy,0.257,0.023568974893618897,0.0,1,test,0.6305997371673584,0.62460524,0.43916655,48,56,50,45,1,0,1,1,0,Address discrepancy resolved with updated proof.,Vehicle registration Carol Ross address Tampa FL current,Moved to Tampa last month for new job opportunity.,Started new position at Microsoft last month.
APP-EDC80E1F2594,2024-09-28,2024-09,0,legitimate_noisy,hard,0.35,0.814209043394045,1.0,1,val,0.1461445689201355,0.2948127,0.13292563,57,50,58,43,0,1,1,0,1,Applicant provided additional documentation as requested.,Name on document differs from application spelling,College graduate recently moved to new city for first job.,Returned to workforce after parental leave.
APP-4D5276301975,2024-02-12,2024-02,0,legitimate_noisy,hard,0.327,0.02677789846048008,0.0,1,train,0.49530038237571716,0.29541382,0.1615045,52,62,58,60,1,0,1,1,0,SSN pattern inconsistent with claimed date of birth.,Pay stub Citigroup employee James Flores period ending current,College graduate recently moved to new city for first job.,Promoted internally and tenure reflects new role start date.
APP-7B33B6832BB8,2024-11-08,2024-11,0,legitimate_noisy,medium,0.224,0.2007110190403747,0.0,1,test,0.6871188879013062,0.20509228,0.038946114,66,64,62,60,0,0,0,0,0,Name variation due to nickname but documents otherwise consistent.,Driver license Emily Morgan DOB verified address Indianapolis IN,Currently staying with family while apartment lease finalizes.,Promoted internally and tenure reflects new role start date.
APP-D1E5D756E978,2024-11-28,2024-11,0,legitimate_clean,easy,0.12,0.01674364671042854,0.0,1,test,0.4365943670272827,0.09509783,0.10580399,39,75,62,64,0,0,0,0,0,Phone number verified through callback.,Insurance card holder Edward Wilson policy active current address confirmed,Currently staying with family while apartment lease finalizes.,Relocated for spouse employment and found new job in Sacramento.
APP-2029FF37A008,2024-11-05,2024-11,1,true_name_fraud,hard,0.069,0.3664840940045144,0.0,1,test,0.25790733098983765,0.25040188,0.31219238,55,42,58,55,0,1,1,0,1,High device reuse observed across unrelated identities.,Address line inconsistent with entered ZIP,Multiple different addresses provided during verification.,Income stated inconsistent with employer and role type.
APP-9107178802E4,2024-12-26,2024-12,1,true_name_fraud,hard,0.331,0.988284886012031,1.0,1,test,0.38651683926582336,0.3046778,0.117120475,52,61,62,60,1,1,2,1,1,SSN pattern inconsistent with claimed date of birth.,Address Austin does not match document showing different city,Currently staying with family while apartment lease finalizes.,Promoted internally and tenure reflects new role start date.
APP-A0A2B9EFD36E,2024-10-10,2024-10,0,legitimate_noisy,easy,0.324,0.02252075293925957,0.0,1,val,0.6868939995765686,0.3519401,0.27405506,43,75,83,43,0,0,0,0,0,Phone and email both verified successfully.,Employment verification Justin Howard position confirmed Ford Motor Company,Recently relocated for work and mailing and residential address differ temporarily.,Returned to workforce after parental leave.
APP-C98BD1BAEF97,2024-01-28,2024-01,0,legitimate_noisy,medium,0.28,0.015884549247562208,0.0,1,train,0.547688901424408,0.3359905,0.25044906,57,66,67,43,0,0,0,0,0,Applicant provided additional documentation as requested.,Employer letter confirms salary and start date for Margaret Harris,Address updated after recent move and utility transfer in progress.,Returned to workforce after parental leave.
APP-4BC1172810BA,2024-06-02,2024-06,0,legitimate_noisy,easy,0.379,0.010647679644849967,0.0,1,train,0.33139097690582275,0.23458068,0.2959626,43,65,83,52,0,0,0,0,0,Income documentation matches stated amount.,Mortgage statement borrower Jennifer James property Louisville KY,Recently relocated for work and mailing and residential address differ temporarily.,Contractor converted to full-time employee recently.
APP-46F48A986E8F,2024-12-06,2024-12,0,legitimate_noisy,medium,0.392,0.04853325477510798,0.0,1,test,0.8153189420700073,0.27927965,0.16572243,40,58,58,52,0,0,0,0,0,Address confirmed via utility statement.,Name Nancy James Address 9404 Highland Avenue Cleveland OH,College graduate recently moved to new city for first job.,Contractor converted to full-time employee recently.
APP-597F52452ADF,2024-12-24,2024-12,0,legitimate_noisy,medium,0.214,0.012336485390668662,0.0,1,test,0.8096867799758911,0.18054812,0.25610444,44,64,67,66,0,0,0,0,0,Identity documents match across all sources.,Professional license Shirley Ortiz address Indianapolis IN valid,Address updated after recent move and utility transfer in progress.,Relocated for spouse employment and found new job in Indianapolis.
APP-E7CAE11594C5,2024-03-22,2024-03,0,legitimate_noisy,medium,0.356,0.011960165129700301,0.0,1,train,0.6469470262527466,0.4151016,0.31140393,43,61,83,63,0,0,0,0,0,Phone and email both verified successfully.,Driver license Stephanie Davis DOB verified address Dallas TX,Recently relocated for work and mailing and residential address differ temporarily.,Career change to technology industry and short tenure expected.
APP-504546531FA9,2024-12-05,2024-12,1,true_name_fraud,hard,0.188,0.010434126460842094,0.0,1,test,0.26736658811569214,0.39581937,0.20934379,58,42,58,47,0,1,1,0,1,Address appears associated with multiple prior applicants.,Address line inconsistent with entered ZIP,College graduate recently moved to new city for first job.,Unable to confirm employment at stated company.
APP-922A4E8862AC,2024-11-26,2024-11,0,legitimate_noisy,hard,0.268,0.40902464665382593,0.0,1,test,0.7627484202384949,0.23200262,0.3037431,43,73,83,60,0,0,0,0,0,Income documentation matches stated amount.,Tax document Michelle Kelly filing address 9690 Heritage Lane Columbus OH,Recently relocated for work and mailing and residential address differ temporarily.,Promoted internally and tenure reflects new role start date.
APP-0E91C5EE2FD3,2024-09-12,2024-09,1,true_name_fraud,hard,0.471,0.9756955755559288,1.0,1,val,0.7072293758392334,0.28772217,0.2933118,47,66,57,60,0,0,0,0,0,Standard verification completed without issues.,Driver license Raymond Williams DOB verified address Fort Worth TX,No clear explanation for address mismatch with documents.,Promoted internally and tenure reflects new role start date.
APP-87CA40C5ABCF,2024-05-16,2024-05,0,legitimate_noisy,medium,0.135,0.010802502413982897,0.0,1,train,0.6170508861541748,0.28877497,0.16514459,43,84,58,60,0,0,0,0,0,Phone and email both verified successfully.,Voter registration Samantha Johnson address 6555 Lakeside Drive Cincinnati confirmed,College graduate recently moved to new city for first job.,Promoted internally and tenure reflects new role start date.
APP-57D9E4B8A88F,2024-09-02,2024-09,1,true_name_fraud,hard,0.271,0.22728327610807322,0.0,1,val,0.05996941775083542,0.5256233,0.38262296,44,45,57,62,0,1,1,0,1,All verification checks passed successfully.,Document date appears altered or inconsistent,Moved to Indianapolis last month for new job opportunity.,Career change to education industry and short tenure expected.
APP-CD6C490B1FC0,2024-07-18,2024-07,0,legitimate_noisy,medium,0.34,0.014160619628457063,0.0,1,train,0.5082769393920898,0.39363208,0.10507807,61,67,62,63,0,0,0,0,0,Employer verified through callback and start date consistent.,Pay stub Cisco Systems employee William Brown period ending current,Currently staying with family while apartment lease finalizes.,Career change to technology industry and short tenure expected.
APP-239151C8CD52,2024-11-05,2024-11,1,true_name_fraud,hard,0.308,0.049195363921779645,0.0,1,test,0.14540085196495056,0.51728916,0.018030573,49,43,62,64,1,1,2,1,1,Unable to verify employer through listed contact.,SSN visible digits do not match application,Currently staying with family while apartment lease finalizes.,Career change to hospitality industry and short tenure expected.
APP-6AA47E834DC5,2024-09-25,2024-09,1,synthetic_identity,hard,0.397,0.3669042805728672,0.0,1,val,0.7481153011322021,0.20898926,0.18457888,48,72,58,60,1,0,1,1,0,Address discrepancy resolved with updated proof.,Tax document John Sanders filing address 9685 Island Drive Cincinnati OH,College graduate recently moved to new city for first job.,Promoted internally and tenure reflects new role start date.
APP-5CEA9D6C75EC,2024-12-23,2024-12,1,true_name_fraud,hard,0.231,0.7165773918281821,1.0,1,test,0.6526364088058472,0.30692858,0.39231288,58,73,50,56,0,0,0,0,0,Address appears associated with multiple prior applicants.,Tax document Nicholas Wood filing address 2217 Peninsula Lane San Jose CA,Claimed address appears to be commercial property.,Employer name provided but no verifiable tenure details.
APP-176171C67CD0,2024-10-04,2024-10,1,synthetic_identity,hard,0.348,0.03460169695924377,0.0,1,val,0.10760839283466339,0.25291103,0.25933406,51,50,83,55,1,1,2,1,1,Unable to reach applicant at provided phone number.,Name on document differs from application spelling,Recently relocated for work and mailing and residential address differ temporarily.,Income stated inconsistent with employer and role type.
APP-8C5931E59A62,2024-11-07,2024-11,0,legitimate_noisy,hard,0.308,0.4476749579672611,0.0,1,test,0.7082175612449646,0.48170805,0.28392082,39,62,67,59,0,0,0,0,0,Phone number verified through callback.,Employment verification Angela White position confirmed Target,Address updated after recent move and utility transfer in progress.,Career change to retail industry and short tenure expected.
APP-4574D93D1246,2024-04-09,2024-04,0,legitimate_noisy,hard,0.244,0.022641449882621196,0.0,1,train,0.45716190338134766,0.44891983,0.10769327,48,78,62,66,1,0,1,1,0,Address discrepancy resolved with updated proof.,Insurance card holder Jacob Richardson policy active current address confirmed,Currently staying with family while apartment lease finalizes.,Career change to manufacturing industry and short tenure expected.
APP-225F5AD7C583,2024-12-20,2024-12,0,legitimate_noisy,easy,0.135,0.08299250467323618,0.0,1,test,0.6483834385871887,0.22086969,0.22825551,40,75,83,52,0,0,0,0,0,Address confirmed via utility statement.,Credit union statement member Joshua Campbell address verified Jacksonville,Recently relocated for work and mailing and residential address differ temporarily.,Contractor converted to full-time employee recently.
APP-6E1880E20D8B,2024-12-25,2024-12,1,true_name_fraud,hard,0.234,0.4360440266034041,0.0,1,test,0.57017982006073,0.2932493,0.33179379,48,50,56,52,0,1,1,0,1,Documents clear and consistent with application.,Employer name not matching stated American Express,Applicant unable to clearly explain address discrepancy.,Contractor converted to full-time employee recently.
APP-B28B5716B088,2024-09-07,2024-09,0,legitimate_noisy,easy,0.2,0.02114512037009908,0.0,1,val,0.74262535572052,0.25947234,0.2935637,44,70,83,60,0,0,0,0,0,Identity documents match across all sources.,Tax document Stephen Hall filing address 3083 Madison Avenue Denver CO,Recently relocated for work and mailing and residential address differ temporarily.,Promoted internally and tenure reflects new role start date.
APP-6D2E2EFB5B94,2024-11-20,2024-11,1,synthetic_identity,hard,0.417,0.9059916212116113,1.0,1,test,0.09329259395599365,0.31664187,0.3190556,43,55,56,42,0,1,1,0,1,Phone and email both verified successfully.,ID document name spelling inconsistent with application,Moved to Los Angeles last month for new job opportunity.,Recently joined employer after graduation.
APP-6C76C4C479AB,2024-09-23,2024-09,0,legitimate_noisy,medium,0.293,0.4242165007834486,0.0,1,val,0.7147831916809082,0.5376214,0.42083135,48,64,52,64,0,0,0,0,0,Address history verified through public records.,Tax document Emily Kim filing address 7672 Sunny Lane Detroit MI,Moved to Detroit last month for new job opportunity.,Career change to hospitality industry and short tenure expected.
APP-95C0B059D607,2024-09-01,2024-09,1,true_name_fraud,hard,0.386,0.9754424653969095,1.0,1,val,0.7773860096931458,0.5866998,0.10477166,48,70,62,39,0,0,0,0,0,Document metadata suggests recent creation date.,Tax document Rachel Wood filing address 9855 Elm Street Albuquerque NM,Currently staying with family while apartment lease finalizes.,Started new position at DHL last month.
APP-EC8F6465591F,2024-09-13,2024-09,0,legitimate_noisy,hard,0.178,0.013722641258910975,0.0,1,val,0.468394011259079,0.47251806,0.2449024,66,75,67,62,0,0,0,0,0,Name variation due to nickname but documents otherwise consistent.,Insurance card holder Karen Jackson policy active current address confirmed,Address updated after recent move and utility transfer in progress.,Career change to logistics industry and short tenure expected.
APP-72602E90B755,2024-10-10,2024-10,1,synthetic_identity,hard,0.308,0.23448326861412713,0.0,1,val,0.17761477828025818,0.4135672,0.28722227,53,56,57,43,0,1,1,0,1,Email address pattern suggests auto-generated handle.,Pay stub employer name partially obscured does not match,No clear explanation for address mismatch with documents.,Returned to workforce after parental leave.
APP-CC5434C4422F,2024-11-23,2024-11,0,legitimate_clean,easy,0.026,0.012500052196902872,0.0,1,test,0.6258456707000732,0.50513583,0.30173206,48,73,56,64,1,0,1,1,0,Address discrepancy resolved with updated proof.,Health insurance card Pamela Allen employer Marriott International active,Recently purchased home and previous address was rental.,Career change to hospitality industry and short tenure expected.
APP-760FCB093331,2024-11-13,2024-11,1,true_name_fraud,hard,0.454,0.9693624833638741,1.0,1,test,0.20634403824806213,0.14830498,0.22702152,65,42,56,65,0,1,1,0,1,Phone number recently associated with other flagged applications.,Address line inconsistent with entered ZIP,Temporary housing while relocating to CA for employment.,Relocated for spouse employment and found new job in Los Angeles.
